,β_enrichment_fold,β/α_enrichment_fold,α_enrichment_fold,δ_enrichment_fold,pp_enrichment_fold
mRNA processing,-0.306139854390961,-0.0865253074794105,-0.04476798945648,-0.45848735438658,-0.339920334334468
RNA splicing,-0.293202429104246,-0.0279961949040521,-0.0105365007722951,-0.443124541418778,-0.22933250059852
ncRNA metabolic process,-0.526076084265121,-0.340151461972629,-0.229618028351078,-0.7119737683553,-0.494743301564796
cilium organization,-0.409639256684683,-0.203583532630127,-0.0926920736143386,-0.297177818224666,-0.472625734817606
cilium assembly,-0.416107969328041,-0.197080297899531,-0.0858457758775018,-0.235726566353461,-0.428390601323227
protein-containing complex localization,-0.267327578530815,-0.327144992511438,0.0716190720697482,-0.504575793289983,-0.605331135300744
tRNA processing,-0.0667974865867285,0.251642898511548,0.715171059332422,-0.212682346901759,0.131921089605578
RNA splicing, via transesterification reactions with bulged adenosine as nucleophile,-0.403170544041326,-0.0344994296346476,-0.181693944193219,-0.604434077580692,-0.465253212568543
mRNA splicing, via spliceosome,-0.403170544041326,-0.0344994296346476,-0.181693944193219,-0.604434077580692,-0.465253212568543
RNA splicing, via transesterification reactions,-0.416107969328041,-0.0540091338264335,-0.195386539666893,-0.619796890548493,-0.479998257066669
ncRNA processing,-0.61016934862877,-0.35315793143382,-0.147462455509034,-0.7042923618714,-0.406273034576037
tRNA metabolic process,0.0561080536370665,0.180107316474999,0.20169872906965,-0.0052843718364423,-0.126117189111635
mRNA export from nucleus,0.049639340993709,-0.17106735897715,0.516628424964151,-0.10514265612715,-0.177724844855077
mRNA-containing ribonucleoprotein complex export from nucleus,0.049639340993709,-0.17106735897715,0.516628424964151,-0.10514265612715,-0.177724844855077
ciliary basal body-plasma membrane docking,-0.0603287739433707,0.167100847013808,0.612476593279868,0.793581902489224,-0.258822589594773
peptidyl-lysine modification,-0.39023311875461,-0.580771147004657,-0.311773601193122,-0.727336581323102,-0.671683835542313
organelle localization by membrane tethering,-0.506669946335048,-0.249106175744294,0.215391324543324,0.394148765326391,-0.605331135300744
centriolar satellite,1.54391196160932,1.51977367097764,2,2,1.5105827501804
centrosome,-0.513138658978405,-0.281622349397271,-0.222771730614241,-0.274133598772964,-0.509488346062922
ciliary basal body,0.463636950168598,0.531281991927148,0.612476593279868,0.547776895004404,-0.0818820556172554
microtubule organizing center part,0.269575570867868,0.323178480548097,0.208545026806488,0.26356485510008,-0.118744666862571
nuclear speck,-0.273796291174173,-0.53524850389049,-0.284388410245774,-0.627478297032394,-0.376782945579784
ubiquitin ligase complex,-0.222046590027312,-0.294628818858462,-0.024229096245969,-0.658203922967996,-0.362037901081658
ciliary part,-0.616638061272127,-0.411687044009178,-0.346005089877306,-0.58138985812899,-0.914977069761399
cytoplasmic stress granule,1.23988246737151,0.297165541625715,1.10541003033213,0.99329847107064,0.743840436277825
centriole,0.0949203294972123,0.518275522465957,0.229083920016998,0.394148765326391,0.198273789847147
histone acetyltransferase complex,0.528324076602174,-0.177570593707745,0.680939570648238,0.26356485510008,-0.303057723089152
ciliary transition zone,0.127263892714001,0.102068499707855,0.824711823121814,-0.335584850644169,-0.251450067345709
extrinsic component of mitochondrial inner membrane,2,2,2,2,2
BLOC complex,0.845290996126698,1.93598069373574,2,-0.481531573838281,0.389959368322791
spindle microtubule,0.728854168546261,-0.411687044009178,0.886328502753346,-0.358629070095871,-0.833879325021704
protein acetyltransferase complex,0.295450421441299,-0.333648227242034,0.441319149858944,0.0177598476152598,-0.280940156341962
acetyltransferase complex,0.295450421441299,-0.333648227242034,0.441319149858944,0.0177598476152598,-0.280940156341962
catalytic activity, acting on a tRNA,0.690041892686115,0.394714062584646,1.05063964843743,0.655316585779013,0.552154857802181
catalytic activity, acting on RNA,-0.409639256684683,-0.301132053589057,-0.0926920736143386,-0.504575793289983,-0.20721493385133
covalent chromatin modification,-0.383764406111252,-0.63279702484942,-0.537701426508741,-0.911690336936717,-0.804389236025451
histone modification,-0.416107969328041,-0.665313198502396,-0.496623640087719,-0.911690336936717,-0.804389236025451
amino acid activation,1.41453770874217,0.0825587955160688,0.133235751701281,1.23142207207156,-0.0450194443719394
mitochondrion organization,-0.519607371621763,-0.561261442812871,-0.510316235561393,-0.865601898033313,-0.885486980765146
intraciliary transport involved in cilium assembly,1.4856935478191,0.00451997874892451,1.26287487827938,0.186750790261074,0.242508923341526
ER to Golgi vesicle-mediated transport,-0.073266199230086,-0.996978169762759,-0.921094099771611,-0.604434077580692,-0.590586090802617
regulation of RNA splicing,0.21135715707765,1.03853430091359,0.3591635770169,0.555458301488304,0.839683225515647
Golgi vesicle transport,-0.383764406111252,-0.944952291917997,-0.873170015613752,-0.758062207258704,-0.701173924538566
regulation of protein stability,-0.338483417607749,-1,-0.654088488034969,-0.650522516484095,-0.774899147029198
SWI/SNF superfamily-type complex,0.909978122560274,0.732882268575604,0.0579264765960743,-0.0590542172237466,0.670115213787193
ATPase complex,0.386012398448306,0.089062030246664,-0.400775471772002,-0.596752671096791,0.146666134103704
ISWI-type complex,2,2,2,2,2
mitochondrial inner membrane,-0.584294498055339,-0.658809963771801,-0.784168145034872,-0.619796890548493,-0.516860868311985
organelle envelope lumen,0.243700720294438,-0.197080297899531,-0.873170015613752,0.156025164325471,-0.502115823813859
H4 histone acetyltransferase complex,1.23988246737151,-0.457209687123345,1.42033972622663,-0.7042923618714,0.294116579084969
organelle inner membrane,-0.661919049775631,-0.665313198502396,-0.866323717876915,-0.719655174839201,-0.590586090802617
NuA4 histone acetyltransferase complex,2,-0.73034554580835,2,0.102255318938167,2
H4/H2A histone acetyltransferase complex,2,-0.73034554580835,2,0.102255318938167,2
endoplasmic reticulum-Golgi intermediate compartment,-0.0473913486566555,-0.996978169762759,-0.667781083508643,-0.496894386806083,-0.922349592010462
trans-Golgi network,-0.338483417607749,-0.301132053589057,-0.571932915192926,-0.773425020226505,-0.516860868311985
nuclear chromatin,-0.545482222195193,-0.73034554580835,-0.654088488034969,-0.965460182324021,-0.605331135300744
regulation of mRNA splicing, via spliceosome,-0.474326383118259,0.856443728456916,-0.126923562298524,0.340378919939086,0.382586846073727
regulation of mRNA metabolic process,-0.713668750922492,-0.210086767360722,-0.537701426508741,-0.665885329451897,-0.4136455568251
tRNA modification,0.0949203294972123,0.999514892530013,0.516628424964151,-0.10514265612715,-0.0376469221228761
protein K63-linked deubiquitination,0.470105662811955,2,-0.537701426508741,0.532414082036602,0.566899902300308
coenzyme metabolic process,-0.623106773915485,-0.437699982931559,-0.647242190298132,-0.942415962872319,-0.679056357791376
regulation of mRNA processing,-0.72013746356585,0.199617020666785,-0.298081005719448,-0.266452192289064,-0.192469889353204
clathrin vesicle coat,-0.338483417607749,2,0.530321020437824,-0.0897798431593492,1.27466203821038
PML body,-0.0991410498035166,0.245139663780953,-0.147462455509034,-1,-0.450508168070416
vesicle coat,-0.396701831397968,0.882456667379297,0.0784653698065853,-0.174275314482256,-0.0966271001153819
peroxisome,-0.377295693467895,-0.0084864907122662,-0.387082876298328,-1,-0.472625734817606
microbody,-0.377295693467895,-0.0084864907122662,-0.387082876298328,-1,-0.472625734817606
clathrin coat of coated pit,-0.739543601495922,2,0.441319149858944,0.801263308973124,0.832310703266583
spliceosomal complex,-0.6360441992022,-0.242602941013699,-0.421314364982513,-0.758062207258704,-0.472625734817606
nuclear envelope,-0.830105578502929,-0.593777616465848,-0.606164403877111,-1,-0.966584725504841
nuclear membrane,-0.713668750922492,-0.483222626045727,-0.551394021982415,-1,-0.951839681006715
clathrin coat of endocytic vesicle,0.987602674280566,2,2,1.77680193242851,0.522664768805928
SMN complex,2,2,-0.277542112508937,0.478644236649298,2
npBAF complex,-0.396701831397968,2,-0.277542112508937,-0.82719486561381,1.76124850664855
Gemini of coiled bodies,2,2,-0.277542112508937,0.478644236649298,1.76124850664855
microbody part,-0.2543901532441,-0.0214929601734569,-0.311773601193122,-1,-0.288312678591026
peroxisomal part,-0.2543901532441,-0.0214929601734569,-0.311773601193122,-1,-0.288312678591026
cadherin binding,-0.648981624488916,-0.35315793143382,-0.304927303456284,-0.46616876087048,-0.701173924538566
ubiquitin-like protein-specific protease activity,-0.836574291146287,0.303668776356311,-0.886862611087426,-0.181956720966157,-0.531605912810112
ubiquitin-like protein transferase activity,-0.571357072768624,-0.444203217662155,-0.489777342350882,-0.896327523968916,-0.782271669278261
cysteine-type peptidase activity,-0.74601231413928,-0.125544715862982,-0.955325588455796,-0.558345638677288,-0.553723479557301
membrane docking,-0.584294498055339,-0.340151461972629,0.0990042630170961,0.240520635648378,-0.686428880040439
mitochondrial translation,-0.733074888852565,-0.613287320657634,-1,0.340378919939086,-0.553723479557301
establishment of organelle localization,-0.758949739425995,-0.853907005689662,-0.838938526929567,-0.612115484064592,-0.612703657549807
mitochondrial gene expression,-0.784824589999426,-0.600280851196443,-1,0.0638482865186636,-0.568468524055428
neuron projection organization,0.140201318000716,0.0695523260548781,-0.11323096682485,0.593865333907807,-0.406273034576037
Golgi organization,-0.39023311875461,-0.249106175744294,-0.263849517035263,0.332697513455186,-0.244077545096646
establishment of vesicle localization,-0.551950934838551,-0.788874658383708,-0.770475549561198,-0.420080321967076,-0.627448702047933
protein localization to centrosome,0.942321685777063,0.583307869771911,1.12594892354264,1.99188131397772,0.485802157560612
protein localization to microtubule organizing center,0.858228421413413,0.505269053004767,1.03010075522692,1.85361599726751,0.404704412820917
nucleocytoplasmic transport,-0.539013509551836,-0.437699982931559,-0.476084746877208,-0.542982825709487,-0.406273034576037
translational termination,-0.797762015286141,-0.749855250000136,-0.866323717876915,0.186750790261074,-0.347292856583531
nuclear transport,-0.545482222195193,-0.45070645239275,-0.489777342350882,-0.558345638677288,-0.369410423330721
tRNA aminoacylation for protein translation,0.942321685777063,0.251642898511548,-0.0926920736143386,1.17765222668426,0.131921089605578
regulation of dendritic spine morphogenesis,0.942321685777063,0.251642898511548,0.311239492859042,1.17765222668426,0.131921089605578
regulation of dendritic spine development,0.521855363958816,0.0305329176713059,-0.0379216917196429,0.478644236649298,-0.509488346062922
regulation of cell cycle G2/M phase transition,-0.403170544041326,-0.899429648803829,-0.284388410245774,-0.366310476579772,-0.509488346062922
vesicle localization,-0.629575486558843,-0.847403770959066,-0.83209222919273,-0.527620012741685,-0.708546446787629
cell cycle G2/M phase transition,-0.448451532544829,-0.860410240420257,-0.325466196666795,-0.504575793289983,-0.64219374654606
dendrite morphogenesis,-0.409639256684683,-0.346654696703224,-0.67462738124548,-0.120505469094952,-0.502115823813859
purine ribonucleoside metabolic process,-1,-0.210086767360722,-0.387082876298328,0.524732675552702,-0.354665378832595
tRNA aminoacylation,1.12344563979108,0.121578203899641,-0.20223283740373,0.962572845135037,-0.00815683312662316
guanosine-containing compound metabolic process,-1,-0.184073828438341,-0.578779212929763,0.962572845135037,-0.332547812085405
methylation,-0.661919049775631,-0.73034554580835,-0.44869955592986,-0.658203922967996,-0.472625734817606
regulation of proteolysis involved in cellular protein catabolic process,-0.461388957831544,-0.463712921853941,-0.339158792140469,-0.412398915483176,-0.84862436951983
mitochondrial translational termination,-1,-0.931945822456806,-0.941632992982122,0.156025164325471,-0.45788069031948
dendritic spine organization,0.127263892714001,0.0760555607854733,-0.168001348719545,0.278927668067881,-0.43576312357229
regulation of protein catabolic process,-0.487263808404975,-0.509235564968108,-0.462392151403534,-0.688929548903598,-0.922349592010462
mitochondrial fusion,-0.222046590027312,0.908469606301678,0.715171059332422,2,0.832310703266583
purine nucleoside metabolic process,-1,-0.0735188380182198,-0.441853258193024,0.409511578294192,-0.428390601323227
translational elongation,-0.597231923342054,-0.385674105086797,-0.339158792140469,-0.135868282062753,-0.538978435059175
ribonucleoside metabolic process,-1,-0.320641757780843,-0.565086617456089,0.125299538389869,-0.472625734817606
mitochondrial matrix,-0.85598042907636,-0.73034554580835,-0.982710779403143,-0.519938606257785,-0.760154102531071
organellar ribosome,-1,-0.892926414073234,-1,0.294290481035683,-0.715918969036692
mitochondrial ribosome,-1,-0.892926414073234,-1,0.294290481035683,-0.715918969036692
cytoplasmic ribonucleoprotein granule,-0.461388957831544,-0.53524850389049,-0.243310623824752,-0.443124541418778,-0.516860868311985
organellar large ribosomal subunit,NA,NA,NA,NA,NA
mitochondrial large ribosomal subunit,NA,NA,NA,NA,NA
cytoplasmic region,-0.868917854363075,-0.788874658383708,-0.729397763140176,-0.804150646162108,-1
nuclear import signal receptor activity,0.263106858224511,-0.847403770959066,0.42762655438527,2,0.802820614270331
S-adenosylmethionine-dependent methyltransferase activity,-0.319077279677676,-0.372667635625606,-0.058460584930154,-0.10514265612715,-0.030274399873813
nucleocytoplasmic carrier activity,-0.448451532544829,-0.0149897254428614,-0.318619898929958,2,0.441567024066233
methyltransferase activity,-0.577825785411981,-0.489725860776322,-0.366543983087817,-0.381673289547573,-0.148234755858824
aminoacyl-tRNA ligase activity,1.27869474323166,0.524778757196553,0.126389453964444,1.18533363316816,0.41207693506998
ligase activity, forming carbon-oxygen bonds,1.27869474323166,0.524778757196553,0.126389453964444,1.18533363316816,0.41207693506998
cell adhesion molecule binding,-0.920667555509936,-0.717339076347159,-0.592471808403437,-0.788787833194307,-0.959212203255778
transferase activity, transferring one-carbon groups,-0.6360441992022,-0.483222626045727,-0.435006960456187,-0.46616876087048,-0.236705022847583
ligase activity,-0.526076084265121,-0.645803494310611,-0.873170015613752,-0.289496411740766,-0.819134280523577
poly(A) binding,0.263106858224511,0.0240296829407107,-0.640395892561295,2,1.72438589540323
oxidoreduction coenzyme metabolic process,-0.758949739425995,-0.567764677543466,-0.565086617456089,-0.842557678581611,-0.199842411602267
SMN-Sm protein complex,1.14932049036451,1.54578660990002,-0.702012572192828,0.63227236632731,2
Golgi-associated vesicle membrane,-0.96594854401344,-0.769364954191922,-1,-1,0.2277638788434
transferase complex, transferring phosphorus-containing groups,-0.493732521048332,-0.489725860776322,-0.188540241930056,-1,-0.310430245338215
intraciliary transport particle B,2,0.882456667379297,1.51618789454235,1.77680193242851,2
Golgi-associated vesicle,-0.862449141719718,-1,-0.880016313350589,-0.942415962872319,-0.214587456100393
spindle,-0.661919049775631,-0.821390832036685,-0.551394021982415,-0.834876272097711,-0.590586090802617
RNA polymerase complex,-0.441982819901471,-0.444203217662155,-0.13376986003536,-1,0.0950584783602616
oxidoreductase complex,-0.351420842894464,-0.821390832036685,-1,-1,-0.0376469221228761
Sin3 complex,2,-0.561261442812871,2,1.77680193242851,2
Sin3-type complex,2,-0.561261442812871,2,1.77680193242851,2
catalytic step 2 spliceosome,-0.765418452069353,-0.53524850389049,-0.455545853666697,-0.22036375338566,0.0360783003677562
modification-dependent protein binding,-0.306139854390961,-0.749855250000136,-0.524008831035067,-1,-0.0155293553756865
polyubiquitin modification-dependent protein binding,0.0884516168538548,-0.125544715862982,-0.147462455509034,-0.7119737683553,1.07560393748567
