ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0008380	RNA splicing	53/837	469/18670	5.88288614028687e-10	2.69906816116362e-06	2.56493835716508e-06	U2AF1L4/PUF60/ACIN1/ZC3H13/U2SURP/RBFOX2/RBMX/ZNF638/ZNF326/TRA2A/HNRNPA1/HNRNPH1/ZBTB8OS/MBNL1/NUP98/LUC7L2/LSM7/LUC7L3/ESRP1/GEMIN8/MAGOHB/PRPF38B/LUC7L/SNUPN/PQBP1/METTL14/SRSF6/SNRPA1/SNRPG/SNRPN/SRPK2/SUPT6H/TIA1/U2AF1/USP4/WDR77/DHX40/GEMIN7/GEMIN6/FIP1L1/SUGP2/MBNL2/RBM5/SRRM1/IVNS1ABP/KHDRBS3/GEMIN2/PRPF3/SRSF11/RBM39/PAPOLA/RNPS1/FASTK	53
BP	GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	41/837	379/18670	1.77933598172106e-07	0.000252559519650763	0.000240008610653297	U2AF1L4/PUF60/U2SURP/RBFOX2/RBMX/TRA2A/HNRNPA1/HNRNPH1/MBNL1/NUP98/LUC7L2/LSM7/LUC7L3/GEMIN8/MAGOHB/LUC7L/SNUPN/PQBP1/METTL14/SRSF6/SNRPA1/SNRPG/SNRPN/SRPK2/TIA1/U2AF1/USP4/WDR77/DHX40/GEMIN7/GEMIN6/FIP1L1/MBNL2/RBM5/SRRM1/KHDRBS3/GEMIN2/PRPF3/SRSF11/PAPOLA/RNPS1	41
BP	GO:0000398	mRNA splicing, via spliceosome	41/837	379/18670	1.77933598172106e-07	0.000252559519650763	0.000240008610653297	U2AF1L4/PUF60/U2SURP/RBFOX2/RBMX/TRA2A/HNRNPA1/HNRNPH1/MBNL1/NUP98/LUC7L2/LSM7/LUC7L3/GEMIN8/MAGOHB/LUC7L/SNUPN/PQBP1/METTL14/SRSF6/SNRPA1/SNRPG/SNRPN/SRPK2/TIA1/U2AF1/USP4/WDR77/DHX40/GEMIN7/GEMIN6/FIP1L1/MBNL2/RBM5/SRRM1/KHDRBS3/GEMIN2/PRPF3/SRSF11/PAPOLA/RNPS1	41
BP	GO:0000375	RNA splicing, via transesterification reactions	41/837	382/18670	2.20191385920456e-07	0.000252559519650763	0.000240008610653297	U2AF1L4/PUF60/U2SURP/RBFOX2/RBMX/TRA2A/HNRNPA1/HNRNPH1/MBNL1/NUP98/LUC7L2/LSM7/LUC7L3/GEMIN8/MAGOHB/LUC7L/SNUPN/PQBP1/METTL14/SRSF6/SNRPA1/SNRPG/SNRPN/SRPK2/TIA1/U2AF1/USP4/WDR77/DHX40/GEMIN7/GEMIN6/FIP1L1/MBNL2/RBM5/SRRM1/KHDRBS3/GEMIN2/PRPF3/SRSF11/PAPOLA/RNPS1	41
BP	GO:0060271	cilium assembly	39/837	366/18670	5.22451976397998e-07	0.000479401933542803	0.000455578123419054	KIFAP3/CBY1/TCTN3/CCDC66/SNX10/ABLIM1/NEK1/PAFAH1B1/ASAP1/PCM1/TBC1D7/AHI1/HAUS2/KIF27/WDR11/IFT46/ODF2L/DNALI1/TCTN1/CEP63/CEP70/IFT88/DNAL1/NME5/AKAP9/ARL6/FAM161A/OFD1/IFT20/BBIP1/TRIP11/ATG5/IQCB1/CEP57/KIAA0586/RAB3IP/SSX2IP/TTC8/FOPNL	39
BP	GO:0031503	protein-containing complex localization	32/837	281/18670	1.30564024517033e-06	0.000998379574140246	0.000948765244823773	DLG1/DNM1/U2AF1L4/CEP112/KIFAP3/NPTN/SETD2/NUP43/NUP88/NUP98/PCM1/NUP54/ATR/MAGOHB/EXOC1/PCID2/MAPK10/IFT46/SRSF6/SNAP25/SUPT6H/U2AF1/IFT88/FIP1L1/SRRM1/NUMB/IFT20/SRSF11/TRIP11/ZC3H11A/RNPS1/SSX2IP	32
BP	GO:0044782	cilium organization	39/837	384/18670	1.7412239433051e-06	0.00114124792169769	0.00108453377040146	KIFAP3/CBY1/TCTN3/CCDC66/SNX10/ABLIM1/NEK1/PAFAH1B1/ASAP1/PCM1/TBC1D7/AHI1/HAUS2/KIF27/WDR11/IFT46/ODF2L/DNALI1/TCTN1/CEP63/CEP70/IFT88/DNAL1/NME5/AKAP9/ARL6/FAM161A/OFD1/IFT20/BBIP1/TRIP11/ATG5/IQCB1/CEP57/KIAA0586/RAB3IP/SSX2IP/TTC8/FOPNL	39
BP	GO:0050684	regulation of mRNA processing	20/837	137/18670	3.12428043418412e-06	0.00179177482900459	0.00170273283663035	RBFOX2/RBMX/TRA2A/HNRNPA1/MBNL1/NUP98/SAFB/SRSF6/SRPK2/SUPT6H/TIA1/SLTM/ZC3H14/MBNL2/RBM5/KHDRBS3/SAFB2/AHCYL1/PAPOLA/RNPS1	20
BP	GO:1903311	regulation of mRNA metabolic process	34/837	324/18670	3.90344319381059e-06	0.00198988859702255	0.00189100136944602	DCP2/PUM2/RBFOX2/GIGYF2/RBMX/TRA2A/HNRNPA1/MBNL1/NUP98/MYEF2/EXOSC3/RBM23/PCID2/DCP1A/PSMD9/METTL14/SAFB/SRSF6/SRPK2/SUPT6H/TIA1/YWHAZ/SLTM/ZC3H14/MBNL2/RBM5/KHDRBS3/TBRG4/SAFB2/PUM1/AHCYL1/PAPOLA/RNPS1/EXOSC8	34
BP	GO:0034982	mitochondrial protein processing	6/837	13/18670	1.04363196936725e-05	0.00478818347545692	0.00455023538644119	IMMP1L/STOML2/IMMP2L/PMPCB/YME1L1/OMA1	6
BP	GO:0030521	androgen receptor signaling pathway	12/837	61/18670	1.3973489897582e-05	0.00582821560455509	0.00553858326849612	EP300/HDAC1/PRMT2/NCOA4/NCOA3/KDM5D/CDK7/KAT5/NCOA1/RNF14/NCOR1/SAFB2	12
BP	GO:0043484	regulation of RNA splicing	18/837	135/18670	3.38570825447384e-05	0.0108074782743958	0.0102704021962436	RBFOX2/RBMX/ZNF326/TRA2A/HNRNPA1/HNRNPH1/MBNL1/NUP98/ESRP1/PQBP1/SRSF6/SRPK2/TIA1/MBNL2/RBM5/KHDRBS3/RNPS1/FASTK	18
BP	GO:0006406	mRNA export from nucleus	16/837	111/18670	3.48246562781031e-05	0.0108074782743958	0.0102704021962436	U2AF1L4/SETD2/NUP43/NUP88/NUP98/NUP54/MAGOHB/PCID2/SRSF6/SUPT6H/U2AF1/FIP1L1/SRRM1/SRSF11/ZC3H11A/RNPS1	16
BP	GO:0071427	mRNA-containing ribonucleoprotein complex export from nucleus	16/837	111/18670	3.48246562781031e-05	0.0108074782743958	0.0102704021962436	U2AF1L4/SETD2/NUP43/NUP88/NUP98/NUP54/MAGOHB/PCID2/SRSF6/SUPT6H/U2AF1/FIP1L1/SRRM1/SRSF11/ZC3H11A/RNPS1	16
BP	GO:0009225	nucleotide-sugar metabolic process	9/837	38/18670	3.53339525100125e-05	0.0108074782743958	0.0102704021962436	DPAGT1/TGDS/GUK1/PMM2/NANS/UGGT2/UAP1/UGP2/GNPDA2	9
BP	GO:0051168	nuclear export	22/837	194/18670	6.12973261640836e-05	0.017577008277551	0.0167035213797128	U2AF1L4/SETD2/HNRNPA1/NUP43/NUP88/NUP98/NUP54/MAGOHB/PCID2/SRSF6/XPO4/SP100/SUPT6H/TCF7L2/U2AF1/FIP1L1/SRRM1/SRSF11/ZC3H11A/AHCYL1/RNPS1/AKAP13	22
BP	GO:0006732	coenzyme metabolic process	36/837	403/18670	6.94718767694296e-05	0.0186015865223203	0.0176771833559975	ACOT8/ACSL3/ALDOC/ZBTB20/GPD1/NUDT7/HMGCR/HMGCS1/NUP43/ME2/MTHFD2L/MTRR/NUP88/NUP98/COQ6/APIP/MLXIPL/COQ4/DCXR/MBIP/PFKFB2/PFKM/NUP54/PRKAG1/QDPR/RPE/BPGM/THTPA/FLAD1/CBR4/RGN/NCOR1/AHCYL1/THEM4/GSTO2/DBI	36
BP	GO:0010506	regulation of autophagy	31/837	327/18670	7.37475903977354e-05	0.0186015865223203	0.0176771833559975	EP300/SIRT2/USP33/EXOC7/MFSD8/FBXL2/GBA/HTRA2/GOLGA2/UBQLN1/SOGA3/SH3GLB1/WAC/PRKAG1/EXOC1/DNM1L/OPTN/PTK2/RRAGD/MAP3K7/XPA/IFT88/RNF41/RRAGB/KAT5/SPTLC1/IFT20/USP10/MTDH/ATG13/DRAM2	31
BP	GO:0006913	nucleocytoplasmic transport	32/837	343/18670	7.70335971935673e-05	0.0186015865223203	0.0176771833559975	U2AF1L4/KPNA6/SETD2/HNRNPA1/NUP43/PPP1R12A/NUP88/NUP98/NUP54/GEMIN8/MAGOHB/PRKAG1/PCID2/SNUPN/SRSF6/XPO4/SNRPG/SP100/SUPT6H/TCF7L2/U2AF1/GEMIN7/GEMIN6/FIP1L1/SRRM1/RPAIN/GEMIN2/SRSF11/ZC3H11A/AHCYL1/RNPS1/AKAP13	32
BP	GO:0046128	purine ribonucleoside metabolic process	12/837	73/18670	9.00555856087253e-05	0.0198340168836188	0.0188483682677807	DGUOK/DLG1/GUK1/MTRR/OPA1/APIP/GMPR2/MBIP/NME5/NME6/AHCYL1/ADAL	12
BP	GO:0051169	nuclear transport	32/837	346/18670	9.07834251429804e-05	0.0198340168836188	0.0188483682677807	U2AF1L4/KPNA6/SETD2/HNRNPA1/NUP43/PPP1R12A/NUP88/NUP98/NUP54/GEMIN8/MAGOHB/PRKAG1/PCID2/SNUPN/SRSF6/XPO4/SNRPG/SP100/SUPT6H/TCF7L2/U2AF1/GEMIN7/GEMIN6/FIP1L1/SRRM1/RPAIN/GEMIN2/SRSF11/ZC3H11A/AHCYL1/RNPS1/AKAP13	32
BP	GO:1901657	glycosyl compound metabolic process	18/837	147/18670	0.000104900629854455	0.0218765495351019	0.0207893975529739	DGUOK/DLG1/FUCA2/GBA/GUK1/MTRR/OPA1/APIP/GMPR2/MBIP/UCKL1/PRPSAP2/UMPS/NME5/NME6/CBR4/AHCYL1/ADAL	18
BP	GO:0006405	RNA export from nucleus	17/837	135/18670	0.000114360869005385	0.0223384459214285	0.0212283400648274	U2AF1L4/SETD2/HNRNPA1/NUP43/NUP88/NUP98/NUP54/MAGOHB/PCID2/SRSF6/SUPT6H/U2AF1/FIP1L1/SRRM1/SRSF11/ZC3H11A/RNPS1	17
BP	GO:0009119	ribonucleoside metabolic process	14/837	98/18670	0.00011685324806327	0.0223384459214285	0.0212283400648274	DGUOK/DLG1/GUK1/MTRR/OPA1/APIP/GMPR2/MBIP/UCKL1/UMPS/NME5/NME6/AHCYL1/ADAL	14
BP	GO:0006914	autophagy	41/837	496/18670	0.000126719868959068	0.0223611830301617	0.021249947256213	EP300/SIRT2/USP33/EXOC7/MFSD8/FBXL2/GBA/HTRA2/GOLGA2/UBQLN1/SOGA3/SH3GLB1/WAC/PRKAG1/EXOC1/DNM1L/OPTN/SNX14/PTK2/RRAGD/MAP3K7/XPA/IFT88/ATG10/RNF41/RRAGB/KAT5/SPTLC1/IFT20/USP10/ATG12/ACBD5/MTDH/ATG5/VPS4B/ATG13/TBC1D5/ATG4A/DRAM2/VPS37A/CSNK2A1	41
BP	GO:0061919	process utilizing autophagic mechanism	41/837	496/18670	0.000126719868959068	0.0223611830301617	0.021249947256213	EP300/SIRT2/USP33/EXOC7/MFSD8/FBXL2/GBA/HTRA2/GOLGA2/UBQLN1/SOGA3/SH3GLB1/WAC/PRKAG1/EXOC1/DNM1L/OPTN/SNX14/PTK2/RRAGD/MAP3K7/XPA/IFT88/ATG10/RNF41/RRAGB/KAT5/SPTLC1/IFT20/USP10/ATG12/ACBD5/MTDH/ATG5/VPS4B/ATG13/TBC1D5/ATG4A/DRAM2/VPS37A/CSNK2A1	41
BP	GO:0042278	purine nucleoside metabolic process	12/837	76/18670	0.000134362221777658	0.0228316249450331	0.0216970106277996	DGUOK/DLG1/GUK1/MTRR/OPA1/APIP/GMPR2/MBIP/NME5/NME6/AHCYL1/ADAL	12
BP	GO:0006611	protein export from nucleus	20/837	179/18670	0.000159727350367151	0.0261724672673031	0.0248718302714563	U2AF1L4/SETD2/NUP43/NUP88/NUP98/NUP54/MAGOHB/PCID2/SRSF6/XPO4/SP100/SUPT6H/TCF7L2/U2AF1/FIP1L1/SRRM1/SRSF11/ZC3H11A/AHCYL1/RNPS1	20
BP	GO:0071426	ribonucleoprotein complex export from nucleus	16/837	127/18670	0.000179000644253935	0.0283191364081742	0.0269118209981778	U2AF1L4/SETD2/NUP43/NUP88/NUP98/NUP54/MAGOHB/PCID2/SRSF6/SUPT6H/U2AF1/FIP1L1/SRRM1/SRSF11/ZC3H11A/RNPS1	16
BP	GO:0071166	ribonucleoprotein complex localization	16/837	128/18670	0.000196235711774971	0.0300109815207855	0.0285195901112958	U2AF1L4/SETD2/NUP43/NUP88/NUP98/NUP54/MAGOHB/PCID2/SRSF6/SUPT6H/U2AF1/FIP1L1/SRRM1/SRSF11/ZC3H11A/RNPS1	16
BP	GO:0034404	nucleobase-containing small molecule biosynthetic process	23/837	226/18670	0.000218490987782852	0.0323366661918621	0.0307297002172011	ALDOC/SMUG1/ZBTB20/GPD1/NUDT7/GUK1/NUP43/NUP88/NUP98/MLXIPL/PFKFB2/PFKM/NUP54/UCKL1/PRKAG1/BPGM/UMPS/NME5/NME6/NCOR1/GDA/SMPDL3A/ADAL	23
BP	GO:0010822	positive regulation of mitochondrion organization	15/837	117/18670	0.000232467115015223	0.0323892033638947	0.0307796265620272	GBA/HTRA2/STOML2/NMT1/OPA1/SH3GLB1/DNM1L/OPTN/MFF/TFDP1/TFDP2/YWHAZ/ARIH2/TNFSF10/ATG13	15
BP	GO:0060765	regulation of androgen receptor signaling pathway	7/837	29/18670	0.000232965063428188	0.0323892033638947	0.0307796265620272	EP300/HDAC1/PRMT2/KDM5D/RNF14/NCOR1/SAFB2	7
BP	GO:0001510	RNA methylation	12/837	81/18670	0.000249599434187708	0.0336812412956825	0.032007456854659	ZC3H13/FTSJ1/MTO1/METTL1/RRNAD1/TFB1M/METTL2B/METTL14/NSUN3/CBLL1/EMG1/METTL6	12
BP	GO:0009132	nucleoside diphosphate metabolic process	18/837	158/18670	0.000262519950301008	0.0344126151994579	0.032702485237497	DLG1/ALDOC/ZBTB20/GPD1/NUDT7/GUK1/NUP43/NUP88/NUP98/MLXIPL/PFKFB2/PFKM/NUP54/PRKAG1/BPGM/NME5/NME6/NCOR1	18
BP	GO:0006403	RNA localization	23/837	230/18670	0.000282142182139021	0.0359038272857471	0.0341195917536742	DCP2/U2AF1L4/SETD2/A1CF/HNRNPA1/NUP43/NUP88/NUP98/EXOSC3/NUP54/ATR/MAGOHB/PCID2/SNUPN/ATXN2/SRSF6/SUPT6H/U2AF1/FIP1L1/SRRM1/SRSF11/ZC3H11A/RNPS1	23
BP	GO:1904292	regulation of ERAD pathway	7/837	30/18670	0.00029221085711866	0.0359038272857471	0.0341195917536742	ERLEC1/UBQLN1/UBAC2/ATXN3/RNFT1/EDEM2/OS9	7
BP	GO:0071826	ribonucleoprotein complex subunit organization	27/837	291/18670	0.000297372588678812	0.0359038272857471	0.0341195917536742	PUM2/LSM14A/RBMX/MTIF2/LUC7L2/STYXL1/LUC7L3/ATR/GEMIN8/LUC7L/SNUPN/RPL3/ATXN2/SRSF6/SNRPG/SRPK2/USP4/WDR77/ZFAND1/GEMIN7/GEMIN6/RBM5/EIF3M/GFM2/GEMIN2/PRPF3/MRRF	27
BP	GO:0097711	ciliary basal body-plasma membrane docking	13/837	95/18670	0.000313174077924603	0.0367880703997741	0.0349598925333511	TCTN3/PAFAH1B1/PCM1/AHI1/HAUS2/TCTN1/CEP63/CEP70/AKAP9/OFD1/IQCB1/CEP57/RAB3IP	13
BP	GO:0008053	mitochondrial fusion	6/837	22/18670	0.00032073295902157	0.0367880703997741	0.0349598925333511	STOML2/OPA1/GDAP1/DNM1L/MFF/OMA1	6
BP	GO:0046939	nucleotide phosphorylation	16/837	136/18670	0.000394133256215089	0.043983349829725	0.041797603587097	ALDOC/ZBTB20/GPD1/GUK1/NUP43/NUP88/NUP98/MLXIPL/PFKFB2/PFKM/NUP54/PRKAG1/BPGM/NME5/NME6/NCOR1	16
BP	GO:0009116	nucleoside metabolic process	15/837	123/18670	0.000402637465747264	0.043983349829725	0.041797603587097	DGUOK/DLG1/GUK1/MTRR/OPA1/APIP/GMPR2/MBIP/UCKL1/PRPSAP2/UMPS/NME5/NME6/AHCYL1/ADAL	15
BP	GO:0048024	regulation of mRNA splicing, via spliceosome	13/837	98/18670	0.000426345006630774	0.0454900207074882	0.0432294006723297	RBFOX2/RBMX/TRA2A/HNRNPA1/MBNL1/NUP98/SRSF6/SRPK2/TIA1/MBNL2/RBM5/KHDRBS3/RNPS1	13
BP	GO:0051028	mRNA transport	17/837	152/18670	0.000477711786016345	0.0498123107782497	0.0473368951598014	U2AF1L4/SETD2/HNRNPA1/NUP43/NUP88/NUP98/NUP54/MAGOHB/PCID2/SRSF6/SUPT6H/U2AF1/FIP1L1/SRRM1/SRSF11/ZC3H11A/RNPS1	17
CC	GO:0036064	ciliary basal body	22/862	133/19717	7.15818211499035e-08	4.31638381533918e-05	3.60923077166356e-05	KIFAP3/ERC1/CBY1/CCDC66/MLF1/PCM1/TBC1D7/AHI1/WDR11/SPATA7/IFT46/ODF2L/IFT88/TOPORS/FAM161A/OFD1/IFT20/RAB28/KIAA0586/SSX2IP/TTC8/FOPNL	22
CC	GO:0044450	microtubule organizing center part	24/862	185/19717	1.88619582763278e-06	0.000568688042031283	0.000475519895492685	SIRT2/EXOC7/CBY1/CCDC66/NEK1/PCM1/TUBD1/AHI1/ODF2L/CCDC14/CEP63/TSGA10/IFT88/TOPORS/OFD1/IFT20/IQCB1/CEP104/KIAA0586/CEP350/CEP170/SSX2IP/FOPNL/POC5	24
CC	GO:0005814	centriole	19/862	139/19717	1.02132511136873e-05	0.00205286347385115	0.00171654290647587	SIRT2/CBY1/PCM1/TUBD1/AHI1/ODF2L/CEP63/TSGA10/IFT88/TOPORS/OFD1/IFT20/IQCB1/CEP104/KIAA0586/CEP350/CEP170/FOPNL/POC5	19
CC	GO:0016607	nuclear speck	36/862	397/19717	3.0698536243309e-05	0.00324594045859433	0.00271415812109049	U2AF1L4/ACIN1/ZC3H13/FNBP4/CBY1/RCHY1/FBXL4/ZNF638/ACADM/ASCC1/WAC/LUC7L2/LUC7L3/EAF2/YLPM1/PQBP1/CCNL1/RBBP6/SRSF6/SNRPA1/TCF12/U2AF1/SMC6/CBLL1/ZC3H14/RUFY1/CCNL2/TOPORS/SRRM1/PRPF3/SRSF11/TRIP11/RBM39/PUM1/BCLAF1/RNPS1	36
CC	GO:0034451	centriolar satellite	8/862	30/19717	3.20493830284715e-05	0.00324594045859433	0.00271415812109049	EXOC7/CCDC66/PCM1/ODF2L/CCDC14/OFD1/SSX2IP/FOPNL	8
CC	GO:0071004	U2-type prespliceosome	6/862	16/19717	3.7680900846037e-05	0.00324594045859433	0.00271415812109049	LUC7L2/LSM7/LUC7L3/LUC7L/SNRPG/SNRPN	6
CC	GO:0071010	prespliceosome	6/862	16/19717	3.7680900846037e-05	0.00324594045859433	0.00271415812109049	LUC7L2/LSM7/LUC7L3/LUC7L/SNRPG/SNRPN	6
CC	GO:0005681	spliceosomal complex	21/862	185/19717	6.21037228589975e-05	0.00468106811049693	0.00391416884861313	U2AF1L4/RBMX/HNRNPA1/HNRNPH1/MYEF2/WAC/LUC7L2/LSM7/LUC7L3/MAGOHB/PRPF38B/LUC7L/SNRPA1/SNRPG/SNRPN/U2AF1/RBM5/SRRM1/IVNS1ABP/GEMIN2/PRPF3	21
CC	GO:1902562	H4 histone acetyltransferase complex	9/862	43/19717	8.26021353312525e-05	0.00553434306719392	0.0046276517922421	ZZZ3/MBIP/KANSL2/MEAF6/MAP3K7/MCRS1/KAT5/MORF4L2/UBAP2L	9
CC	GO:0000151	ubiquitin ligase complex	27/862	282/19717	0.000119865858545668	0.00722791127030378	0.00604376276246053	PHC2/AMN1/USP33/DCUN1D4/FBXW11/FBXL2/ARMC8/RCHY1/FBXL4/MKLN1/ANAPC5/ANAPC11/YPEL5/KLHL24/DCAF6/UBE2V1/CBLL1/TOPORS/ANAPC10/ARIH2/BTRC/RNF14/RNF7/CDC27/OS9/KLHL2/ANAPC16	27
CC	GO:0030117	membrane coat	13/862	96/19717	0.000273723215351618	0.013372197847801	0.0111814310362166	DNM1/SEC31A/NECAP1/AFTPH/SAR1A/PICALM/AP3S2/ARL6/AP1G2/TBC1D5/AP3S1/CLTA/COPA	13
CC	GO:0048475	coated membrane	13/862	96/19717	0.000273723215351618	0.013372197847801	0.0111814310362166	DNM1/SEC31A/NECAP1/AFTPH/SAR1A/PICALM/AP3S2/ARL6/AP1G2/TBC1D5/AP3S1/CLTA/COPA	13
CC	GO:0005802	trans-Golgi network	23/862	236/19717	0.000288289505839822	0.013372197847801	0.0111814310362166	CBY1/GBA/GCNT1/ARFIP1/RAB30/GOLGA4/TMEM230/MYO1B/PAM/YIPF1/AFTPH/WDR11/TBC1D23/SCAMP2/OPTN/COG6/ATXN2/SNAP25/YIPF2/TRAPPC6A/RABEPK/SCAMP1/CLTA	23
CC	GO:0070603	SWI/SNF superfamily-type complex	11/862	76/19717	0.000445501334273307	0.0191883788976289	0.0160447473020236	BPTF/HDAC1/HMGXB4/UCHL5/PBRM1/SS18/MCRS1/KAT5/C17orf49/INO80C/CSNK2A1	11
CC	GO:0010494	cytoplasmic stress granule	10/862	66/19717	0.000553509655431759	0.0222510881483567	0.0186056929790746	PUM2/GIGYF2/LSM14A/MBNL1/RBM23/ATXN2/STAU1/TIA1/ZFAND1/PUM1	10
CC	GO:0044441	ciliary part	36/862	462/19717	0.000611023424680271	0.0230279453176377	0.0192552776593322	KIFAP3/ERC1/CBY1/TCTN3/CCDC66/CERKL/MLF1/PCM1/TBC1D7/AHI1/PRKACB/WDR11/SPATA7/IFT46/ODF2L/MOK/TULP3/DNALI1/TCTN1/TSGA10/IFT88/DNAL1/TOPORS/ARL6/FAM161A/OFD1/IFT20/BBIP1/RAB28/ATG5/IQCB1/KIAA0586/CEP170/SSX2IP/TTC8/FOPNL	36
CC	GO:0034719	SMN-Sm protein complex	5/862	18/19717	0.000840215053728681	0.0290959529600553	0.0243291637738789	GEMIN8/SNRPG/GEMIN7/GEMIN6/GEMIN2	5
CC	GO:0030120	vesicle coat	9/862	58/19717	0.000868535909255383	0.0290959529600553	0.0243291637738789	SEC31A/NECAP1/AFTPH/SAR1A/PICALM/AP1G2/TBC1D5/CLTA/COPA	9
CC	GO:0032797	SMN complex	4/862	11/19717	0.000935473036415506	0.02968896005045	0.0248250185286996	GEMIN8/GEMIN7/GEMIN6/GEMIN2	4
CC	GO:0017053	transcriptional repressor complex	11/862	84/19717	0.0010531182529056	0.0317515153251039	0.0265496654285149	SIRT2/HDAC1/RBPJ/RCOR3/MIER1/ARID4A/RBBP8/C1D/N4BP2L2/NCOR1/CSNK2A1	11
CC	GO:0030133	transport vesicle	31/862	392/19717	0.00112102970579311	0.0321895672663451	0.0269159513320752	DNM1/SEC31A/SLC17A5/TMEM230/PAM/YIPF1/AFTPH/SAR1A/DNM1L/SCAMP2/MFF/GOPC/PTPRN/CEACAM1/SNAP25/YIPF2/PICALM/RABEPK/VTI1B/MTMR2/AP1G2/SYNGR2/TRIP11/SCAMP1/CD59/ERP29/COPS5/AP3S1/CLTA/COPA/CD55	31
CC	GO:0031965	nuclear membrane	25/862	296/19717	0.00133255995126501	0.0345202595814041	0.0288648063882213	SYNE1/PUM2/CERS6/ANKRD17/TOR1AIP1/TMEM97/ANXA4/ATP2A3/NUP98/P2RX4/PAFAH1B1/PCM1/PHF11/ZC3HC1/NUP54/DNAJC1/TM7SF2/DNAJB14/CEP70/CPNE1/CERS5/MTDH/SPIN1/OSBPL8/SYNE4	25
CC	GO:0097504	Gemini of coiled bodies	4/862	12/19717	0.00135486223200692	0.0345202595814041	0.0288648063882213	GEMIN8/GEMIN7/GEMIN6/GEMIN2	4
CC	GO:0030125	clathrin vesicle coat	6/862	29/19717	0.00137394067985688	0.0345202595814041	0.0288648063882213	NECAP1/AFTPH/PICALM/AP1G2/TBC1D5/CLTA	6
CC	GO:0005874	microtubule	32/862	416/19717	0.00147591090912641	0.035598971128129	0.0297667926514337	DLG1/DNM1/KIFAP3/SIRT2/MACF1/STAU2/EML4/GOLGA2/CCDC66/CEP57L1/SKA2/MAP2/PAFAH1B1/TUBD1/DCXR/POLB/HAUS2/KIF27/KIF21A/DNM1L/SS18/TBCE/MAP9/DNAL1/ARL6/FAM161A/NAV1/MAP7/BAG2/CEP57/CEP170/CDC27	32
CC	GO:0005680	anaphase-promoting complex	5/862	21/19717	0.00178944623896018	0.0415013877728072	0.0347022165369201	ANAPC5/ANAPC11/ANAPC10/CDC27/ANAPC16	5
CC	GO:0035869	ciliary transition zone	9/862	66/19717	0.00221330222077041	0.0494304162638725	0.0413322325048353	KIFAP3/PCM1/AHI1/SPATA7/TCTN1/TOPORS/FAM161A/IFT20/IQCB1	9
