,CytoTRACE,tSNE1,tSNE2,FA1,FA2,UMAP1,UMAP2
SRR3617950,0.60968661,5.518467538,0.952484503,-606.6041038,304.2637698,6.856703281,11.50410271
SRR3617952,0.555555556,5.338178637,-3.680930324,-486.4623718,-1506.692417,6.803854465,11.4022665
SRR3617953,0.994301994,3.625279707,-1.305957255,-65.50051762,-138.7317978,5.350180149,11.59618092
SRR3617955,0.196581197,0.16608107,-4.898609428,421.561797,267.8698169,6.822535992,9.564318657
SRR3617958,0.925925926,4.050753633,0.185435886,-970.1914269,-1608.629242,5.872257233,9.656878471
SRR3617959,0.615384615,3.522589912,-2.318505045,-185.482459,-843.2241847,5.7884202,11.82877636
SRR3617960,0.507122507,3.648249993,-3.177068459,-796.6979825,-2067.655005,6.795435429,9.730520248
SRR3617961,0.971509972,4.283683216,-1.375505017,-400.0961086,-28.61598148,6.281165123,10.56125069
SRR3617965,0.849002849,4.256036299,-1.103344119,-710.0626507,-1126.691361,6.867519855,10.57473087
SRR3617969,0.809116809,4.691782674,-0.760622567,-503.6161137,-978.0585702,5.723385811,11.4331665
SRR3617971,0.586894587,2.528429673,0.155192227,-760.0149977,-1310.431941,5.934342384,10.87923527
SRR3617978,0.92022792,4.378635849,-0.805983352,-885.1602517,-305.3468715,5.513010502,11.09120464
SRR3617980,0.88034188,3.440249461,-0.275660919,-94.42081929,-446.4187344,5.597898483,11.71534061
SRR3617982,0.974358974,9.051450937,0.993057801,1401.920747,-804.6995246,4.719173431,10.30132198
SRR3617983,0.774928775,5.401602094,0.127072296,-834.1577608,-48.09196647,6.954096317,9.944556236
SRR3617984,0.732193732,2.162351214,-3.471464536,-633.6185913,-410.6536968,6.484300137,10.53183746
SRR3617985,0.891737892,1.902857196,-1.175891506,-219.6928625,-1180.99401,6.469466209,9.104055405
SRR3617989,0.547008547,4.217969018,-5.129614294,-767.02932,-1951.448304,6.703462601,9.660032272
SRR3617991,0.780626781,2.048450889,-0.190755039,-823.8866455,35.07384315,6.553832054,11.5813446
SRR3617992,0.678062678,4.40827545,0.470906148,-887.1673673,-770.2141934,6.690750599,11.49329281
SRR3617995,0.9002849,6.365731275,-0.484478794,-906.8546222,-1632.631217,6.41053772,10.69833374
SRR3617997,0.985754986,2.942179556,-0.794609627,-652.5010316,-1112.519415,5.972536564,9.649800301
SRR3617998,0.638176638,3.772169211,-3.24625556,-435.6537993,-246.1936659,6.945109367,10.4684906
SRR3617999,0.954415954,2.204043334,-0.463230191,-843.0089408,-1391.489336,6.332846642,10.69173908
SRR3618000,0.965811966,2.913360345,-1.121388023,-462.7068357,-1678.945345,5.571820259,11.70303822
SRR3618001,0.934472934,2.938519201,-1.869271591,-511.2008373,-853.1731601,6.774951458,11.13243198
SRR3618003,0.746438746,2.719837652,-3.971572053,845.0689092,-826.6783065,5.765561581,11.01656723
SRR3618004,0.54985755,-10.05050658,-8.79127666,-4246.228552,1033.492423,3.104275465,11.41688251
SRR3618005,0.897435897,2.977806807,-2.958401088,-458.850995,-1095.523411,6.269305229,11.75407028
SRR3618007,0.797720798,3.798306333,-2.115245841,-745.7455416,-1558.553999,7.049018383,11.08800507
SRR3618009,0.923076923,3.88363581,0.369672851,-1002.284522,94.91760001,6.628046989,11.05275154
SRR3618010,0.948717949,-1.327758972,0.809882068,663.8048066,-694.041558,3.861317635,9.10524559
SRR3618014,0.182336182,-0.057526273,0.316293652,1184.497523,805.9080229,6.027953148,9.052056313
SRR3618016,0.188034188,4.593653222,-2.419453578,-474.2497932,-396.0247096,6.164794922,10.20223427
SRR3618017,0.01994302,5.353626259,-4.199044232,10.16278614,-519.6832541,6.992288589,9.874053955
SRR3618018,0.521367521,3.974354499,1.18646478,1110.763988,737.4140216,5.447557926,11.0864048
SRR3618019,0.376068376,1.246997816,-2.569045181,-692.0812492,110.7500215,6.09607172,10.74642849
SRR3618021,0.991452991,2.697996975,-0.691830399,-893.1540289,-1099.625506,6.341124535,9.507454872
SRR3618023,0.982905983,3.78640619,-0.16300917,-1092.697045,-1075.993494,6.120481491,9.732178688
SRR3618030,0.49002849,4.656032102,-3.758251652,-848.7060028,-1767.119648,6.66689682,10.34444427
SRR3618031,0.652421652,5.9816299,-2.71570485,-1106.502633,-1278.094456,6.649548531,10.17599297
SRR3618032,0.937321937,2.913525788,-0.201316316,-1227.239646,-131.7414191,6.660999775,11.40027428
SRR3618033,0.658119658,5.529607058,-2.024236033,-1018.97544,-73.59318573,6.54983902,10.26729298
SRR3618034,0.760683761,7.351447566,7.035388724,1801.626872,730.7288294,4.933077335,11.77229977
SRR3618036,0.908831909,2.981456938,-1.022099792,-1129.89803,-345.9939074,6.284601212,11.39206409
SRR3618039,0.968660969,3.26774507,-1.696539035,-939.3926602,-1514.559463,6.68377018,10.28198528
SRR3618041,0.692307692,3.472642496,1.275412961,-1131.86041,-51.34644282,6.380051613,9.565404892
SRR3618043,0.903133903,3.097614732,-1.241957476,-543.5105556,-1152.434256,5.898982525,11.573349
SRR3618051,0.789173789,1.964562863,-0.17487987,-1027.016746,-1514.278916,6.253919125,9.743274689
SRR3618056,0.831908832,3.183579452,-1.98335143,-714.6655056,-33.71366358,5.324274063,11.27943802
SRR3618060,0.407407407,4.252878405,0.607117747,-1194.388602,-8.003144705,6.026402473,9.819924355
SRR3618061,0.837606838,5.60844883,-1.313312104,-627.4113491,4.925124064,6.373917103,11.23201847
SRR3618063,0.703703704,5.014665735,-1.954270419,-977.314912,-1411.483486,6.339219093,10.17390728
SRR3618064,0.914529915,2.808091826,-1.912890746,-687.7034625,-779.9872562,6.021589756,11.12834644
SRR3618065,0.584045584,7.595965632,6.054845735,-153.292192,-717.1589438,5.740241528,11.41035271
SRR3618068,0.988603989,4.163010348,0.029189022,-511.3464553,719.3033837,6.559670925,10.90636921
SRR3618070,0.977207977,2.766693244,-1.330984856,-938.6457525,-471.6988231,5.364207745,10.90370655
SRR3618072,0.535612536,3.143006298,0.558509434,-962.2498255,73.65268528,6.015500069,11.47192287
SRR3618074,0.689458689,5.239190949,-3.386837319,-623.064797,-205.7647312,6.833596706,10.96290016
SRR3618075,0.877492877,3.638820782,-1.167748754,-425.4606098,-517.0203391,6.448221207,11.16060543
SRR3618076,0.216524217,6.565252571,-0.358509755,-809.801395,171.8821687,6.639535904,10.79751968
SRR3618077,0.578347578,4.137714572,-2.519100136,-344.5595833,121.3571053,5.958212376,11.22487926
SRR3618082,0.905982906,3.257649472,-0.993978359,-1078.154136,-310.0403033,6.422041893,10.55261421
SRR3618085,0.868945869,3.449269432,-1.62317076,-566.8987831,520.4092179,6.136936188,11.6746006
SRR3618087,0.957264957,2.216406981,-0.319602893,-957.4423677,-1202.349811,6.376252651,9.962090492
SRR3618091,0.820512821,1.890177682,-3.190288196,-739.1283833,-567.3052195,5.818902493,11.41763401
SRR3618096,0.575498575,5.502740503,-1.988640551,-825.344773,-1669.312471,6.25693655,11.08933544
SRR3618097,0.438746439,5.878236041,0.939418194,-388.0399342,-333.2019451,6.176331043,11.28144836
SRR3618098,0.96011396,2.875007987,-0.903230829,-881.1797573,-1275.142298,5.570977688,11.28074455
SRR3618099,0.817663818,4.826047135,0.043603888,-565.9959091,-1012.31533,6.29998064,11.14882469
SRR3618101,0.632478632,3.623702126,-4.450670967,-1006.195339,-769.6621762,6.596522808,10.31364727
SRR3618102,0.951566952,2.408022283,-0.173505141,-1094.818192,-164.1112656,6.045238972,10.92215538
SRR3618104,0.769230769,-1.223150278,0.604682151,554.0447675,519.7718511,4.103249073,9.406450272
SRR3618113,0.663817664,-9.462409611,-9.318225863,-3324.56806,865.4289674,3.165194511,11.08668232
SRR3618115,0.700854701,2.245963252,0.517200434,301.4354186,373.01856,5.132983685,10.38939571
SRR3618121,0.452991453,-2.034595834,1.345794422,1779.786134,-971.3437165,4.309860706,9.164842606
SRR3618128,0.11965812,-1.004821499,-3.071921796,345.3240041,711.0567826,3.423063278,10.14302444
SRR3618131,0.492877493,1.569086787,-1.222560257,17.87005068,-1219.652789,5.479028225,9.880025864
SRR3618133,0.142450142,2.019958013,0.859589737,267.1333772,-391.4554809,5.034798622,9.533346176
SRR3618134,0.911680912,1.23790311,-1.846523536,-595.8645371,126.8611875,5.289842129,10.27239037
SRR3618136,0.524216524,-4.214503701,5.521469413,1493.248094,96.9205495,3.188091993,7.638247013
SRR3618137,0.358974359,1.217889297,-1.925771054,679.3877083,57.39660708,5.104559422,10.36532402
SRR3618138,0.857549858,8.970857853,0.727239929,-475.458308,-1829.634276,4.511404514,10.90868378
SRR3618146,0.618233618,2.894220694,-5.425035878,398.1295711,453.7601607,3.933496237,10.52409267
SRR3618150,0.675213675,3.922281866,-4.997470808,-641.8122819,-1906.361963,3.114864826,9.398550987
SRR3618156,0.356125356,3.263301923,2.35216112,-259.13595,824.632638,4.873019218,10.68755722
SRR3618160,0.737891738,2.398260851,-1.189506975,958.9666888,431.2576872,4.901192665,11.10646343
SRR3618172,0.800569801,3.3101243,0.758957783,-335.9379163,368.3205513,4.843969822,10.02727985
SRR3618184,0.424501425,-1.625261456,2.866047678,566.9284533,-146.0239087,3.596490622,9.444279671
SRR3618186,0.290598291,4.398719787,4.231314638,588.9993244,678.4262949,5.651977062,10.97679615
SRR3618188,0.253561254,2.032368528,-4.342995891,785.5082583,1133.46378,4.680805683,10.61973095
SRR3618194,0.13960114,-1.663090991,-4.183514663,1020.277888,1159.45038,5.264947414,9.247004509
SRR3618197,0.504273504,-10.23426304,-8.627883474,-4061.884184,1020.294354,2.738315105,10.66483879
SRR3618202,0.074074074,1.044375938,0.241141287,430.3250223,363.3818524,5.576865673,10.26180267
SRR3618211,0.056980057,5.428902727,2.81474184,592.0245913,961.8343598,5.907016754,10.17434692
SRR3618232,0.680911681,3.322533067,4.720522977,1064.03575,249.9600054,4.732115269,9.542248726
SRR3618236,0.03988604,1.837436623,3.998698854,221.9969523,-32.48150709,3.447257042,10.02188873
SRR3618240,0.581196581,-1.548507236,4.506352669,901.0639573,524.1294418,4.356811047,8.507933617
SRR3618246,0.518518519,0.808402231,5.71142684,621.0356933,786.0922211,5.984463692,9.772476196
SRR3618256,0.031339031,0.707712386,3.608762992,-99.03310066,754.8044933,4.857460499,9.715302467
SRR3618263,0.612535613,-0.199978658,1.32380265,1213.595253,402.6990632,5.615218163,8.657270432
SRR3618270,0.111111111,-3.516527871,-1.077017154,987.5054147,839.5405557,5.439486504,10.23622322
SRR3618284,0.433048433,2.951477832,4.204952647,314.5271996,1117.90945,3.859250069,10.06705093
SRR3618292,0.851851852,2.074446057,4.432685473,292.5291187,544.6733216,5.198635101,8.72172451
SRR3618293,0.128205128,7.008461836,-1.629370967,1064.089718,897.9270367,4.469822884,9.738462448
SRR3618296,0.236467236,4.963269267,3.918201919,695.8281946,948.6117103,5.275883198,10.62925625
SRR3618314,0.501424501,2.408247401,4.345309016,-7.751705,670.2130899,6.956361771,10.83453274
SRR3618324,0.065527066,-0.892987926,1.505660074,1650.335414,-411.5880752,4.368451118,8.272674561
SRR3618328,0.33048433,2.674448654,1.794373402,254.0677013,924.4510628,4.728432655,9.720589638
SRR3618330,0.199430199,4.412781811,4.230470832,945.4307283,777.3962795,5.083441734,10.21504211
SRR3618332,0.185185185,1.034338634,4.329349838,-184.4834717,635.1692418,3.774095535,8.535756111
SRR3618336,0.316239316,2.483009567,4.173180525,1075.793405,651.9267844,5.13541317,8.770734787
SRR3618340,0.048433048,-2.418221281,2.170453485,337.5477026,826.4137722,4.744142532,8.591567993
SRR3618342,0.264957265,2.340989048,-2.612197622,192.2942555,1019.310925,6.015890121,10.17956734
SRR3617306,0.726495726,9.562484743,1.154241265,1826.470001,-1420.06395,4.562812328,8.552124023
SRR3617372,0.487179487,-11.98250452,-9.529487949,-5707.656135,1213.705703,1.880280495,11.3479414
SRR3617379,0.598290598,-10.84911429,-9.669250065,-5226.857312,1219.380762,1.999780416,11.47343731
SRR3617384,0.606837607,-11.05695925,-9.559085469,-5517.776864,1219.675428,1.807972193,11.45457649
SRR3617395,0.256410256,-10.93305496,-9.581980311,-5095.621339,1155.249008,1.90329814,11.41621494
SRR3617408,0.361823362,-11.4960633,-10.67845135,-4973.914818,1226.381273,1.478658795,11.45229816
SRR3617441,0.58974359,-10.70620689,-10.3655293,-3090.45811,774.713913,1.602424026,10.84297657
SRR3617463,0.344729345,-11.26055322,-10.95315262,-5460.919096,1184.738051,1.274334788,11.47885609
SRR3617464,0.461538462,-11.49061689,-10.30483507,-5240.71068,1161.377877,1.314953089,11.24917603
SRR3617469,0.418803419,-10.3566507,-9.460726385,-5012.181947,1149.705003,1.678319812,11.59055805
SRR3617474,0.626780627,-10.9722912,-10.62106148,-4688.290312,1138.408026,1.500780225,11.26116276
SRR3617500,0.564102564,-11.27152929,-9.45742866,-5290.930315,1136.166533,1.381229877,11.14941978
SRR3617507,0.464387464,-11.03799499,-11.11977016,-5674.182656,1150.961061,1.449284911,11.63676357
SRR3617515,0.455840456,-11.18343756,-8.680135353,-5048.175836,1097.892484,1.289496541,11.41870975
SRR3617520,0.091168091,-11.06575021,-10.57132056,-5533.912314,1169.634451,1.3070153,11.36199188
SRR3617524,0.225071225,-11.10299184,-10.48661108,-5113.239376,1228.760281,1.488909245,11.32882023
SRR3617531,0.603988604,-10.79578269,-10.33365652,-5292.792156,1216.791819,1.229102254,11.34891605
SRR3617532,0.481481481,-11.27341253,-8.326416585,-4690.857036,1049.224505,1.228611231,11.19475365
SRR3617539,0.66951567,-10.55854994,-10.9155816,-4917.498722,1169.47733,2.34981823,11.77270603
SRR3617551,0.558404558,-10.50272779,-10.08624434,-5035.099858,1210.339825,1.605934501,11.11650372
SRR3617584,0.245014245,-9.734569178,-9.965433946,-3799.04387,960.6171044,2.32220006,11.54303551
SRR3617587,0.39031339,-11.50313969,-9.268047166,-5599.336165,1225.355129,2.194755077,11.49344349
SRR3617589,0.766381766,-10.08377825,-8.154546531,-4058.45936,939.4766292,2.68538785,11.30042553
SRR3617632,0.387464387,-11.38764852,-10.19294226,-5659.011629,1241.046918,2.103729248,11.58868694
SRR3617633,0.695156695,-11.21921529,-9.280013306,-5627.719602,1173.626102,2.349077225,11.387537
SRR3617659,0.478632479,2.669418826,-5.694498291,-287.1710699,543.8831372,4.345103741,10.22298336
SRR3617694,0.792022792,-9.730164739,-9.635743355,-5153.916548,1142.113759,2.581722736,11.3868351
SRR3617767,0.729344729,-9.574036157,-9.524892595,-3226.712677,844.8312144,2.957744122,10.77331829
SRR3617771,0.829059829,-9.782895576,-9.148323408,-4482.435589,1072.876234,2.647055626,11.08582306
SRR3617836,0.527065527,-9.868758185,-8.67412244,-1872.92854,672.2326158,2.204805136,11.11436081
SRR3617840,0.284900285,-10.69185541,-8.189620179,-4958.694136,1076.454704,2.294940948,11.19211102
SRR3617856,0.592592593,-9.911445644,-8.299277495,-1683.407889,151.1701974,2.302107573,10.80268764
SRR3617857,0.427350427,-9.843615749,-10.68384923,-3674.905319,921.560315,2.164919615,10.84504032
SRR3618029,0.814814815,-10.74874833,-9.061974885,-5511.474796,1127.649242,2.271560431,11.01876068
SRR3618040,0.863247863,-9.52041576,-8.188192068,-1229.748983,-604.7062558,2.731189013,10.9627533
SRR3618050,0.282051282,-11.03919282,-8.927724833,-3992.877451,959.6693005,1.829808354,10.95551014
SRR3618147,0.763532764,-9.831581346,-9.1968243,-4971.064616,1130.976218,2.435877323,11.22154236
SRR3618175,0.484330484,-9.678238782,-8.940401692,-1055.212054,405.5087735,2.639127493,10.59624958
SRR3618205,0.176638177,-10.8102076,-9.19160135,-4427.807334,1061.607969,2.022680998,10.99233913
SRR3618209,0.259259259,-11.75720442,-8.961189057,-4572.941022,1086.512747,2.17946434,11.02946568
SRR3617281,0.088319088,6.712879039,7.854269103,1662.718328,660.533007,4.108940125,11.37952614
SRR3617525,0.162393162,7.572920233,7.529396065,1908.543872,590.3115711,4.270532131,11.57470417
SRR3617558,0.595441595,5.791637805,7.751078012,1711.942333,-249.1035547,2.62401104,9.295417786
SRR3617564,0.538461538,6.780112459,7.552048553,1507.771186,223.3023464,2.56182313,9.042131424
SRR3617577,0.84045584,7.500848108,7.104668211,1347.11009,277.2991947,4.600725174,10.96324158
SRR3617778,0.324786325,7.457502782,7.31543171,1802.587688,649.0941548,4.455174923,11.67691231
SRR3617808,0.145299145,7.325074544,7.640175154,1729.777656,590.2704606,4.288939476,11.45368385
SRR3617850,0.52991453,8.037258866,7.009933274,1855.66801,722.0171431,4.327423096,11.4779129
SRR3617966,0.883190883,7.40089027,6.951367155,1529.875864,381.5690292,4.789606571,11.65135956
SRR3618026,0.051282051,7.632906312,7.774020956,1805.823679,819.2995003,4.630874634,11.55911064
SRR3618145,0.803418803,7.370186888,6.837937129,1550.658538,529.1002134,4.647562981,11.30732346
SRR3618169,0.133903134,7.812226683,7.971092803,1735.209717,702.8885851,4.676464558,11.57650185
SRR3617219,0.962962963,9.74110712,0.553804361,1819.84835,-1143.761136,4.975203991,8.81129837
SRR3617560,0.635327635,9.915707746,0.398318653,1403.170626,-538.9145426,4.512285709,9.15518856
SRR3617565,0.544159544,9.483227773,0.813090667,1756.929292,-1185.462795,3.750723362,9.148993492
SRR3617687,0.945868946,8.962322679,0.940231832,927.1239784,210.2145689,4.418308258,10.25903702
SRR3617781,0.94017094,9.25625949,1.526337485,513.2180294,454.6759164,4.946958542,9.134450912
SRR3618006,1,9.392037951,0.699754753,194.3107334,-638.426906,5.224217415,9.227704048
SRR3618013,0.98005698,9.200710832,0.799472765,592.4781495,-272.9246011,5.688681602,9.122063637
SRR3618089,0.666666667,9.844908916,1.433910275,1274.705061,13.61408358,4.759935379,9.282619476
SRR3618144,0.811965812,8.930566761,1.070744477,1813.574709,-1311.647534,4.183439732,10.0512619
SRR3618157,0.917378917,9.020408414,0.92757224,1009.507199,44.77618926,4.249831676,10.05595207
