"","active.ident[rownames(active.ident) %in% ND, ]"
"SRR_ALL:SRR3617571.bam","3"
"SRR_ALL:SRR3617573.bam","1"
"SRR_ALL:SRR3617574.bam","2"
"SRR_ALL:SRR3617580.bam","3"
"SRR_ALL:SRR3617583.bam","2"
"SRR_ALL:SRR3617590.bam","4"
"SRR_ALL:SRR3617594.bam","3"
"SRR_ALL:SRR3617612.bam","5"
"SRR_ALL:SRR3617617.bam","3"
"SRR_ALL:SRR3617628.bam","5"
"SRR_ALL:SRR3617630.bam","2"
"SRR_ALL:SRR3617637.bam","2"
"SRR_ALL:SRR3617641.bam","1"
"SRR_ALL:SRR3617642.bam","1"
"SRR_ALL:SRR3617647.bam","9"
"SRR_ALL:SRR3617648.bam","2"
"SRR_ALL:SRR3617650.bam","2"
"SRR_ALL:SRR3617652.bam","2"
"SRR_ALL:SRR3617664.bam","2"
"SRR_ALL:SRR3617667.bam","1"
"SRR_ALL:SRR3617668.bam","2"
"SRR_ALL:SRR3617673.bam","1"
"SRR_ALL:SRR3617675.bam","4"
"SRR_ALL:SRR3617676.bam","2"
"SRR_ALL:SRR3617683.bam","3"
"SRR_ALL:SRR3617684.bam","2"
"SRR_ALL:SRR3617685.bam","4"
"SRR_ALL:SRR3617693.bam","2"
"SRR_ALL:SRR3617695.bam","2"
"SRR_ALL:SRR3617698.bam","10"
"SRR_ALL:SRR3617701.bam","2"
"SRR_ALL:SRR3617703.bam","10"
"SRR_ALL:SRR3617706.bam","3"
"SRR_ALL:SRR3617707.bam","1"
"SRR_ALL:SRR3617708.bam","3"
"SRR_ALL:SRR3617713.bam","1"
"SRR_ALL:SRR3617715.bam","5"
"SRR_ALL:SRR3617717.bam","2"
"SRR_ALL:SRR3617720.bam","2"
"SRR_ALL:SRR3617729.bam","4"
"SRR_ALL:SRR3617735.bam","4"
"SRR_ALL:SRR3617738.bam","3"
"SRR_ALL:SRR3617747.bam","4"
"SRR_ALL:SRR3617751.bam","6"
"SRR_ALL:SRR3617753.bam","3"
"SRR_ALL:SRR3617755.bam","3"
"SRR_ALL:SRR3617756.bam","3"
"SRR_ALL:SRR3617758.bam","3"
"SRR_ALL:SRR3617761.bam","1"
"SRR_ALL:SRR3617766.bam","4"
"SRR_ALL:SRR3617774.bam","4"
"SRR_ALL:SRR3617775.bam","5"
"SRR_ALL:SRR3617779.bam","10"
"SRR_ALL:SRR3617780.bam","3"
"SRR_ALL:SRR3617785.bam","3"
"SRR_ALL:SRR3617789.bam","2"
"SRR_ALL:SRR3617869.bam","1"
"SRR_ALL:SRR3617872.bam","3"
"SRR_ALL:SRR3617875.bam","3"
"SRR_ALL:SRR3617881.bam","3"
"SRR_ALL:SRR3617885.bam","2"
"SRR_ALL:SRR3617896.bam","3"
"SRR_ALL:SRR3617908.bam","3"
"SRR_ALL:SRR3617924.bam","3"
"SRR_ALL:SRR3617926.bam","3"
"SRR_ALL:SRR3617934.bam","8"
"SRR_ALL:SRR3617942.bam","4"
"SRR_ALL:SRR3617944.bam","4"
"SRR_ALL:SRR3617945.bam","1"
"SRR_ALL:SRR3617947.bam","4"
"SRR_ALL:SRR3617948.bam","2"
"SRR_ALL:SRR3617949.bam","2"
"SRR_ALL:SRR3617950.bam","2"
"SRR_ALL:SRR3617952.bam","2"
"SRR_ALL:SRR3617953.bam","4"
"SRR_ALL:SRR3617955.bam","1"
"SRR_ALL:SRR3617958.bam","3"
"SRR_ALL:SRR3617959.bam","2"
"SRR_ALL:SRR3617960.bam","3"
"SRR_ALL:SRR3617961.bam","3"
"SRR_ALL:SRR3617965.bam","3"
"SRR_ALL:SRR3617968.bam","5"
"SRR_ALL:SRR3617969.bam","2"
"SRR_ALL:SRR3617971.bam","2"
"SRR_ALL:SRR3617978.bam","2"
"SRR_ALL:SRR3617980.bam","3"
"SRR_ALL:SRR3617982.bam","3"
"SRR_ALL:SRR3617983.bam","3"
"SRR_ALL:SRR3617984.bam","2"
"SRR_ALL:SRR3617985.bam","4"
"SRR_ALL:SRR3617987.bam","5"
"SRR_ALL:SRR3617989.bam","2"
"SRR_ALL:SRR3617991.bam","2"
"SRR_ALL:SRR3617992.bam","2"
"SRR_ALL:SRR3617995.bam","2"
"SRR_ALL:SRR3617997.bam","4"
"SRR_ALL:SRR3617998.bam","2"
"SRR_ALL:SRR3617999.bam","4"
"SRR_ALL:SRR3618000.bam","3"
"SRR_ALL:SRR3618001.bam","4"
"SRR_ALL:SRR3618003.bam","1"
"SRR_ALL:SRR3618004.bam","2"
"SRR_ALL:SRR3618005.bam","2"
"SRR_ALL:SRR3618007.bam","3"
"SRR_ALL:SRR3618009.bam","4"
"SRR_ALL:SRR3618010.bam","2"
"SRR_ALL:SRR3618014.bam","3"
"SRR_ALL:SRR3618016.bam","1"
"SRR_ALL:SRR3618017.bam","1"
"SRR_ALL:SRR3618018.bam","1"
"SRR_ALL:SRR3618019.bam","2"
"SRR_ALL:SRR3618021.bam","4"
"SRR_ALL:SRR3618023.bam","3"
"SRR_ALL:SRR3618030.bam","3"
"SRR_ALL:SRR3618031.bam","3"
"SRR_ALL:SRR3618032.bam","4"
"SRR_ALL:SRR3618033.bam","2"
"SRR_ALL:SRR3618034.bam","4"
"SRR_ALL:SRR3618036.bam","4"
"SRR_ALL:SRR3618039.bam","4"
"SRR_ALL:SRR3618041.bam","1"
"SRR_ALL:SRR3618043.bam","4"
"SRR_ALL:SRR3618051.bam","2"
"SRR_ALL:SRR3618056.bam","3"
"SRR_ALL:SRR3618060.bam","2"
"SRR_ALL:SRR3618061.bam","2"
"SRR_ALL:SRR3618063.bam","3"
"SRR_ALL:SRR3618064.bam","4"
"SRR_ALL:SRR3618065.bam","2"
"SRR_ALL:SRR3618068.bam","2"
"SRR_ALL:SRR3618070.bam","4"
"SRR_ALL:SRR3618072.bam","4"
"SRR_ALL:SRR3618074.bam","2"
"SRR_ALL:SRR3618075.bam","4"
"SRR_ALL:SRR3618076.bam","1"
"SRR_ALL:SRR3618077.bam","2"
"SRR_ALL:SRR3618082.bam","4"
"SRR_ALL:SRR3618085.bam","4"
"SRR_ALL:SRR3618087.bam","4"
"SRR_ALL:SRR3618091.bam","4"
"SRR_ALL:SRR3618096.bam","2"
"SRR_ALL:SRR3618097.bam","3"
"SRR_ALL:SRR3618098.bam","4"
"SRR_ALL:SRR3618099.bam","2"
"SRR_ALL:SRR3618101.bam","2"
"SRR_ALL:SRR3618102.bam","4"
"SRR_ALL:SRR3618104.bam","4"
"SRR_ALL:SRR3618106.bam","5"
"SRR_ALL:SRR3618110.bam","10"
"SRR_ALL:SRR3618113.bam","3"
"SRR_ALL:SRR3618115.bam","2"
"SRR_ALL:SRR3618121.bam","4"
"SRR_ALL:SRR3618128.bam","2"
"SRR_ALL:SRR3618131.bam","3"
"SRR_ALL:SRR3618132.bam","10"
"SRR_ALL:SRR3618133.bam","2"
"SRR_ALL:SRR3618134.bam","2"
"SRR_ALL:SRR3618136.bam","2"
"SRR_ALL:SRR3618137.bam","3"
"SRR_ALL:SRR3618138.bam","4"
"SRR_ALL:SRR3618146.bam","2"
"SRR_ALL:SRR3618150.bam","2"
"SRR_ALL:SRR3618156.bam","2"
"SRR_ALL:SRR3618160.bam","3"
"SRR_ALL:SRR3618172.bam","3"
"SRR_ALL:SRR3618184.bam","3"
"SRR_ALL:SRR3618186.bam","2"
"SRR_ALL:SRR3618188.bam","2"
"SRR_ALL:SRR3618190.bam","9"
"SRR_ALL:SRR3618194.bam","2"
"SRR_ALL:SRR3618197.bam","2"
"SRR_ALL:SRR3618202.bam","2"
"SRR_ALL:SRR3618211.bam","2"
"SRR_ALL:SRR3618232.bam","2"
"SRR_ALL:SRR3618236.bam","2"
"SRR_ALL:SRR3618240.bam","2"
"SRR_ALL:SRR3618246.bam","2"
"SRR_ALL:SRR3618256.bam","1"
"SRR_ALL:SRR3618263.bam","2"
"SRR_ALL:SRR3618270.bam","1"
"SRR_ALL:SRR3618284.bam","2"
"SRR_ALL:SRR3618292.bam","3"
"SRR_ALL:SRR3618293.bam","1"
"SRR_ALL:SRR3618296.bam","2"
"SRR_ALL:SRR3618314.bam","2"
"SRR_ALL:SRR3618324.bam","2"
"SRR_ALL:SRR3618328.bam","3"
"SRR_ALL:SRR3618330.bam","1"
"SRR_ALL:SRR3618332.bam","2"
"SRR_ALL:SRR3618336.bam","1"
"SRR_ALL:SRR3618340.bam","1"
"SRR_ALL:SRR3618342.bam","3"
"SRR_ALL:SRR3617600.bam","6"
"SRR_ALL:SRR3617603.bam","5"
"SRR_ALL:SRR3617635.bam","5"
"SRR_ALL:SRR3617646.bam","5"
"SRR_ALL:SRR3617687.bam","3"
"SRR_ALL:SRR3617724.bam","8"
"SRR_ALL:SRR3617741.bam","7"
"SRR_ALL:SRR3617743.bam","7"
"SRR_ALL:SRR3617745.bam","7"
"SRR_ALL:SRR3617750.bam","6"
"SRR_ALL:SRR3617781.bam","3"
"SRR_ALL:SRR3617900.bam","10"
"SRR_ALL:SRR3617970.bam","9"
"SRR_ALL:SRR3618006.bam","4"
"SRR_ALL:SRR3618013.bam","3"
"SRR_ALL:SRR3618035.bam","7"
"SRR_ALL:SRR3618045.bam","9"
"SRR_ALL:SRR3618073.bam","5"
"SRR_ALL:SRR3618089.bam","1"
"SRR_ALL:SRR3618120.bam","10"
"SRR_ALL:SRR3618135.bam","7"
"SRR_ALL:SRR3618140.bam","6"
"SRR_ALL:SRR3618144.bam","3"
"SRR_ALL:SRR3618151.bam","9"
"SRR_ALL:SRR3618153.bam","6"
"SRR_ALL:SRR3618154.bam","10"
"SRR_ALL:SRR3618157.bam","4"
"SRR_ALL:SRR3618174.bam","9"
"SRR_ALL:SRR3618177.bam","9"
"SRR_ALL:SRR3618178.bam","9"
"SRR_ALL:SRR3618279.bam","7"
"SRR_ALL:SRR3618286.bam","10"
"SRR_ALL:SRR3618310.bam","7"
"SRR_ALL:SRR3618320.bam","9"
"SRR_ALL:SRR3617575.bam","7"
"SRR_ALL:SRR3617578.bam","6"
"SRR_ALL:SRR3617579.bam","6"
"SRR_ALL:SRR3617581.bam","8"
"SRR_ALL:SRR3617582.bam","7"
"SRR_ALL:SRR3617588.bam","6"
"SRR_ALL:SRR3617592.bam","5"
"SRR_ALL:SRR3617595.bam","5"
"SRR_ALL:SRR3617596.bam","6"
"SRR_ALL:SRR3617604.bam","5"
"SRR_ALL:SRR3617605.bam","5"
"SRR_ALL:SRR3617606.bam","6"
"SRR_ALL:SRR3617607.bam","7"
"SRR_ALL:SRR3617610.bam","6"
"SRR_ALL:SRR3617611.bam","5"
"SRR_ALL:SRR3617613.bam","6"
"SRR_ALL:SRR3617614.bam","5"
"SRR_ALL:SRR3617616.bam","6"
"SRR_ALL:SRR3617620.bam","5"
"SRR_ALL:SRR3617622.bam","5"
"SRR_ALL:SRR3617623.bam","7"
"SRR_ALL:SRR3617624.bam","6"
"SRR_ALL:SRR3617625.bam","6"
"SRR_ALL:SRR3617629.bam","5"
"SRR_ALL:SRR3617631.bam","6"
"SRR_ALL:SRR3617636.bam","9"
"SRR_ALL:SRR3617643.bam","5"
"SRR_ALL:SRR3617644.bam","5"
"SRR_ALL:SRR3617649.bam","6"
"SRR_ALL:SRR3617653.bam","9"
"SRR_ALL:SRR3617654.bam","5"
"SRR_ALL:SRR3617658.bam","6"
"SRR_ALL:SRR3617660.bam","9"
"SRR_ALL:SRR3617661.bam","7"
"SRR_ALL:SRR3617663.bam","6"
"SRR_ALL:SRR3617665.bam","7"
"SRR_ALL:SRR3617666.bam","6"
"SRR_ALL:SRR3617669.bam","5"
"SRR_ALL:SRR3617670.bam","7"
"SRR_ALL:SRR3617672.bam","6"
"SRR_ALL:SRR3617674.bam","9"
"SRR_ALL:SRR3617677.bam","5"
"SRR_ALL:SRR3617681.bam","7"
"SRR_ALL:SRR3617682.bam","7"
"SRR_ALL:SRR3617688.bam","5"
"SRR_ALL:SRR3617689.bam","6"
"SRR_ALL:SRR3617691.bam","7"
"SRR_ALL:SRR3617692.bam","6"
"SRR_ALL:SRR3617696.bam","6"
"SRR_ALL:SRR3617697.bam","6"
"SRR_ALL:SRR3617699.bam","5"
"SRR_ALL:SRR3617702.bam","6"
"SRR_ALL:SRR3617704.bam","5"
"SRR_ALL:SRR3617705.bam","9"
"SRR_ALL:SRR3617710.bam","5"
"SRR_ALL:SRR3617711.bam","5"
"SRR_ALL:SRR3617712.bam","6"
"SRR_ALL:SRR3617714.bam","7"
"SRR_ALL:SRR3617716.bam","6"
"SRR_ALL:SRR3617718.bam","5"
"SRR_ALL:SRR3617721.bam","7"
"SRR_ALL:SRR3617722.bam","5"
"SRR_ALL:SRR3617723.bam","7"
"SRR_ALL:SRR3617727.bam","7"
"SRR_ALL:SRR3617728.bam","6"
"SRR_ALL:SRR3617730.bam","8"
"SRR_ALL:SRR3617731.bam","5"
"SRR_ALL:SRR3617732.bam","5"
"SRR_ALL:SRR3617734.bam","6"
"SRR_ALL:SRR3617736.bam","7"
"SRR_ALL:SRR3617740.bam","6"
"SRR_ALL:SRR3617744.bam","9"
"SRR_ALL:SRR3617746.bam","6"
"SRR_ALL:SRR3617749.bam","5"
"SRR_ALL:SRR3617752.bam","5"
"SRR_ALL:SRR3617754.bam","6"
"SRR_ALL:SRR3617759.bam","5"
"SRR_ALL:SRR3617760.bam","6"
"SRR_ALL:SRR3617762.bam","6"
"SRR_ALL:SRR3617764.bam","5"
"SRR_ALL:SRR3617769.bam","7"
"SRR_ALL:SRR3617772.bam","5"
"SRR_ALL:SRR3617773.bam","9"
"SRR_ALL:SRR3617776.bam","6"
"SRR_ALL:SRR3617777.bam","6"
"SRR_ALL:SRR3617784.bam","6"
"SRR_ALL:SRR3617786.bam","7"
"SRR_ALL:SRR3617788.bam","5"
"SRR_ALL:SRR3617790.bam","6"
"SRR_ALL:SRR3617868.bam","5"
"SRR_ALL:SRR3617870.bam","8"
"SRR_ALL:SRR3617876.bam","8"
"SRR_ALL:SRR3617877.bam","10"
"SRR_ALL:SRR3617878.bam","9"
"SRR_ALL:SRR3617886.bam","8"
"SRR_ALL:SRR3617888.bam","1"
"SRR_ALL:SRR3617897.bam","10"
"SRR_ALL:SRR3617899.bam","10"
"SRR_ALL:SRR3617907.bam","8"
"SRR_ALL:SRR3617910.bam","5"
"SRR_ALL:SRR3617912.bam","1"
"SRR_ALL:SRR3617914.bam","8"
"SRR_ALL:SRR3617916.bam","8"
"SRR_ALL:SRR3617917.bam","8"
"SRR_ALL:SRR3617918.bam","9"
"SRR_ALL:SRR3617919.bam","8"
"SRR_ALL:SRR3617921.bam","9"
"SRR_ALL:SRR3617922.bam","9"
"SRR_ALL:SRR3617923.bam","9"
"SRR_ALL:SRR3617925.bam","5"
"SRR_ALL:SRR3617931.bam","8"
"SRR_ALL:SRR3617935.bam","9"
"SRR_ALL:SRR3617936.bam","8"
"SRR_ALL:SRR3617939.bam","8"
"SRR_ALL:SRR3617951.bam","6"
"SRR_ALL:SRR3617964.bam","9"
"SRR_ALL:SRR3617973.bam","10"
"SRR_ALL:SRR3617986.bam","7"
"SRR_ALL:SRR3617990.bam","7"
"SRR_ALL:SRR3618002.bam","7"
"SRR_ALL:SRR3618008.bam","6"
"SRR_ALL:SRR3618012.bam","8"
"SRR_ALL:SRR3618020.bam","7"
"SRR_ALL:SRR3618022.bam","5"
"SRR_ALL:SRR3618025.bam","6"
"SRR_ALL:SRR3618044.bam","7"
"SRR_ALL:SRR3618046.bam","7"
"SRR_ALL:SRR3618048.bam","6"
"SRR_ALL:SRR3618057.bam","7"
"SRR_ALL:SRR3618059.bam","7"
"SRR_ALL:SRR3618069.bam","7"
"SRR_ALL:SRR3618080.bam","7"
"SRR_ALL:SRR3618086.bam","5"
"SRR_ALL:SRR3618090.bam","5"
"SRR_ALL:SRR3618092.bam","7"
"SRR_ALL:SRR3618100.bam","5"
"SRR_ALL:SRR3618105.bam","6"
"SRR_ALL:SRR3618109.bam","8"
"SRR_ALL:SRR3618111.bam","7"
"SRR_ALL:SRR3618112.bam","7"
"SRR_ALL:SRR3618114.bam","6"
"SRR_ALL:SRR3618117.bam","7"
"SRR_ALL:SRR3618119.bam","8"
"SRR_ALL:SRR3618125.bam","7"
"SRR_ALL:SRR3618126.bam","6"
"SRR_ALL:SRR3618127.bam","7"
"SRR_ALL:SRR3618139.bam","5"
"SRR_ALL:SRR3618141.bam","6"
"SRR_ALL:SRR3618142.bam","6"
"SRR_ALL:SRR3618143.bam","6"
"SRR_ALL:SRR3618148.bam","6"
"SRR_ALL:SRR3618149.bam","7"
"SRR_ALL:SRR3618159.bam","6"
"SRR_ALL:SRR3618162.bam","6"
"SRR_ALL:SRR3618163.bam","6"
"SRR_ALL:SRR3618164.bam","7"
"SRR_ALL:SRR3618165.bam","7"
"SRR_ALL:SRR3618170.bam","6"
"SRR_ALL:SRR3618176.bam","6"
"SRR_ALL:SRR3618180.bam","6"
"SRR_ALL:SRR3618181.bam","9"
"SRR_ALL:SRR3618191.bam","7"
"SRR_ALL:SRR3618196.bam","7"
"SRR_ALL:SRR3618200.bam","7"
"SRR_ALL:SRR3618204.bam","7"
"SRR_ALL:SRR3618218.bam","7"
"SRR_ALL:SRR3618222.bam","7"
"SRR_ALL:SRR3618250.bam","5"
"SRR_ALL:SRR3618257.bam","6"
"SRR_ALL:SRR3618259.bam","6"
"SRR_ALL:SRR3618265.bam","3"
"SRR_ALL:SRR3618272.bam","7"
"SRR_ALL:SRR3618277.bam","6"
"SRR_ALL:SRR3618282.bam","7"
"SRR_ALL:SRR3618288.bam","7"
"SRR_ALL:SRR3618290.bam","5"
"SRR_ALL:SRR3618302.bam","9"
"SRR_ALL:SRR3618304.bam","7"
"SRR_ALL:SRR3618306.bam","5"
"SRR_ALL:SRR3618308.bam","6"
"SRR_ALL:SRR3618312.bam","6"
"SRR_ALL:SRR3618318.bam","6"
"SRR_ALL:SRR3618322.bam","9"
"SRR_ALL:SRR3618326.bam","9"
"SRR_ALL:SRR3618334.bam","5"
"SRR_ALL:SRR3618338.bam","7"
"SRR_ALL:SRR3618344.bam","6"
"SRR_ALL:SRR3618347.bam","6"
"SRR_ALL:SRR3617577.bam","3"
"SRR_ALL:SRR3617621.bam","7"
"SRR_ALL:SRR3617657.bam","10"
"SRR_ALL:SRR3617725.bam","10"
"SRR_ALL:SRR3617763.bam","7"
"SRR_ALL:SRR3617765.bam","6"
"SRR_ALL:SRR3617778.bam","3"
"SRR_ALL:SRR3617787.bam","5"
"SRR_ALL:SRR3617887.bam","8"
"SRR_ALL:SRR3617928.bam","8"
"SRR_ALL:SRR3617941.bam","5"
"SRR_ALL:SRR3617954.bam","5"
"SRR_ALL:SRR3617966.bam","3"
"SRR_ALL:SRR3617976.bam","5"
"SRR_ALL:SRR3618026.bam","1"
"SRR_ALL:SRR3618049.bam","5"
"SRR_ALL:SRR3618067.bam","10"
"SRR_ALL:SRR3618081.bam","5"
"SRR_ALL:SRR3618108.bam","5"
"SRR_ALL:SRR3618145.bam","4"
"SRR_ALL:SRR3618155.bam","9"
"SRR_ALL:SRR3618169.bam","1"
"SRR_ALL:SRR3618215.bam","9"
"SRR_ALL:SRR3618244.bam","5"
"SRR_ALL:SRR3618274.bam","6"
"SRR_ALL:SRR3617572.bam","5"
"SRR_ALL:SRR3617576.bam","6"
"SRR_ALL:SRR3617584.bam","1"
"SRR_ALL:SRR3617585.bam","5"
"SRR_ALL:SRR3617587.bam","3"
"SRR_ALL:SRR3617589.bam","3"
"SRR_ALL:SRR3617601.bam","5"
"SRR_ALL:SRR3617609.bam","5"
"SRR_ALL:SRR3617626.bam","6"
"SRR_ALL:SRR3617632.bam","3"
"SRR_ALL:SRR3617633.bam","3"
"SRR_ALL:SRR3617638.bam","5"
"SRR_ALL:SRR3617645.bam","5"
"SRR_ALL:SRR3617656.bam","5"
"SRR_ALL:SRR3617659.bam","1"
"SRR_ALL:SRR3617671.bam","5"
"SRR_ALL:SRR3617679.bam","6"
"SRR_ALL:SRR3617680.bam","5"
"SRR_ALL:SRR3617686.bam","6"
"SRR_ALL:SRR3617694.bam","3"
"SRR_ALL:SRR3617700.bam","5"
"SRR_ALL:SRR3617709.bam","5"
"SRR_ALL:SRR3617719.bam","5"
"SRR_ALL:SRR3617767.bam","3"
"SRR_ALL:SRR3617771.bam","4"
"SRR_ALL:SRR3617782.bam","5"
"SRR_ALL:SRR3617940.bam","5"
"SRR_ALL:SRR3617977.bam","5"
"SRR_ALL:SRR3617993.bam","5"
"SRR_ALL:SRR3617994.bam","6"
"SRR_ALL:SRR3618029.bam","4"
"SRR_ALL:SRR3618040.bam","3"
"SRR_ALL:SRR3618050.bam","2"
"SRR_ALL:SRR3618062.bam","5"
"SRR_ALL:SRR3618103.bam","5"
"SRR_ALL:SRR3618118.bam","5"
"SRR_ALL:SRR3618122.bam","5"
"SRR_ALL:SRR3618123.bam","5"
"SRR_ALL:SRR3618147.bam","4"
"SRR_ALL:SRR3618161.bam","5"
"SRR_ALL:SRR3618166.bam","5"
"SRR_ALL:SRR3618167.bam","5"
"SRR_ALL:SRR3618168.bam","5"
"SRR_ALL:SRR3618173.bam","5"
"SRR_ALL:SRR3618175.bam","2"
"SRR_ALL:SRR3618179.bam","5"
"SRR_ALL:SRR3618182.bam","5"
"SRR_ALL:SRR3618205.bam","3"
"SRR_ALL:SRR3618209.bam","3"
"SRR_ALL:SRR3618268.bam","5"
